0,1,2,3,4,5,6,7,8,9,true_labels,filenames
0,0,0,0,49,0,0,1,0,0,4,cervus_unicolor_s_000158.png
0,0,0,0,1,1,0,48,0,0,7,stallion_s_000711.png
0,0,14,0,33,2,2,1,0,0,4,capreolus_capreolus_s_000809.png
47,0,0,0,0,4,2,0,1,0,0,fighter_aircraft_s_001207.png
0,0,0,0,0,1,0,0,0,51,9,tipper_lorry_s_000658.png
54,0,0,0,0,0,0,0,1,0,0,stealth_bomber_s_001394.png
49,1,0,0,0,0,0,0,0,0,0,jetliner_s_000372.png
0,53,0,0,0,0,0,0,0,0,1,compact_car_s_001579.png
0,0,0,0,0,0,0,0,0,52,9,dump_truck_s_001553.png
0,0,51,0,0,0,0,0,0,0,2,flightless_bird_s_000471.png
0,0,0,14,1,37,0,0,0,0,5,chihuahua_s_001646.png
0,0,0,0,54,0,0,0,0,0,4,woodland_caribou_s_000021.png
0,0,0,0,0,0,0,0,1,49,9,tipper_s_000934.png
0,0,27,15,0,9,0,0,0,0,3,felis_catus_s_001591.png
0,0,0,51,0,0,0,0,0,0,3,true_cat_s_000218.png
0,0,0,0,0,0,0,52,0,0,7,buckskin_s_000098.png
0,0,51,0,0,0,1,0,0,0,2,passerine_s_000103.png
0,0,0,0,0,0,0,0,51,0,8,passenger_ship_s_002163.png
0,0,0,0,3,0,48,0,0,0,6,crapaud_s_000673.png
0,0,0,0,0,0,0,0,50,0,8,pontoon_s_000534.png
50,0,0,0,0,0,0,0,1,0,0,stealth_fighter_s_000725.png
0,0,0,0,0,1,0,49,0,0,7,lippizaner_s_000738.png
0,51,0,0,0,0,0,0,0,1,1,station_wagon_s_002656.png
0,0,0,0,47,0,0,4,0,0,4,rangifer_tarandus_s_000348.png
0,0,0,0,48,0,0,2,0,0,4,dama_dama_s_000831.png
0,0,0,46,0,3,1,0,1,0,3,mouser_s_000676.png
0,0,0,53,0,0,0,0,0,0,3,true_cat_s_000619.png
0,1,0,0,0,0,0,0,0,49,9,tipper_truck_s_000939.png
49,0,0,0,0,0,1,0,0,0,0,attack_aircraft_s_000558.png
0,0,49,1,0,0,0,0,0,0,2,lark_s_001440.png
0,1,0,0,0,0,0,0,0,50,9,delivery_truck_s_000030.png
0,47,0,0,0,0,0,0,0,3,1,shooting_brake_s_000841.png
2,0,0,37,0,9,1,1,1,0,5,toy_s_000068.png
0,0,0,0,45,0,0,5,0,0,4,alces_alces_s_001700.png
0,0,0,1,0,0,0,49,0,0,7,broodmare_s_001641.png
0,0,0,0,49,0,0,0,1,0,4,deer_s_001139.png
49,0,2,0,0,0,0,0,1,0,0,multiengine_plane_s_000109.png
0,45,0,0,0,0,0,0,0,6,1,beach_wagon_s_001003.png
0,0,0,2,0,50,0,0,0,0,5,toy_spaniel_s_000304.png
0,52,0,0,0,0,0,0,0,1,1,estate_car_s_000018.png
0,0,0,0,0,0,50,0,0,0,6,leopard_frog_s_000593.png
0,0,0,0,52,0,0,0,0,0,4,elk_s_000515.png
0,50,0,1,0,0,0,0,0,0,1,motorcar_s_001974.png
0,0,0,0,0,0,50,0,0,0,6,bufo_americanus_s_000520.png
0,0,0,0,0,0,52,0,0,0,6,american_toad_s_000062.png
0,0,11,0,38,2,0,0,0,0,4,roe_deer_s_001108.png
0,0,0,0,1,0,0,0,0,49,9,tipper_truck_s_000099.png
0,49,0,0,0,0,0,0,1,1,1,car_s_002186.png
0,0,0,41,0,8,1,0,0,0,3,true_cat_s_000601.png
0,0,0,0,0,52,0,0,0,0,5,toy_dog_s_000013.png
0,0,0,0,1,0,0,51,0,0,7,saddle_horse_s_000012.png
0,0,0,0,47,0,0,4,0,0,4,american_elk_s_000963.png
0,0,0,0,0,0,0,0,0,50,9,camion_s_000410.png
0,0,0,49,0,2,0,0,0,0,3,cat_s_001148.png
1,0,0,0,0,0,0,0,48,1,8,minesweeper_s_000366.png
0,0,0,59,0,0,0,0,0,0,3,cat_s_000532.png
50,0,0,0,0,0,0,0,1,0,0,attack_aircraft_s_001657.png
0,0,0,0,1,0,0,49,0,0,7,broodmare_s_001802.png
0,0,0,0,1,0,0,52,0,0,7,studhorse_s_000172.png
1,0,0,0,0,1,0,0,49,0,8,banana_boat_s_002071.png
0,0,0,48,0,3,0,0,0,0,3,cat_s_002058.png
0,0,0,52,0,0,0,0,0,0,3,tabby_cat_s_002487.png
51,1,0,0,0,0,0,0,0,0,0,airbus_s_001063.png
0,1,0,0,0,0,0,0,49,0,8,boat_s_001095.png
0,0,0,0,51,0,0,0,0,0,4,mule_deer_s_001825.png
0,0,0,0,51,0,0,1,0,0,4,capreolus_capreolus_s_000204.png
0,0,0,0,0,53,0,0,0,0,5,english_toy_spaniel_s_000413.png
46,0,2,0,0,0,0,0,5,0,0,amphibious_aircraft_s_000733.png
0,0,0,42,1,6,1,0,1,0,3,cat_s_000570.png
0,0,0,46,1,1,1,1,0,0,3,tabby_cat_s_001073.png
4,0,0,0,0,0,0,0,49,0,8,pleasure_boat_s_000056.png
0,0,2,44,1,2,1,0,0,0,3,house_cat_s_000165.png
0,0,0,0,0,0,0,51,0,0,7,quarter_horse_s_001323.png
0,51,0,0,0,0,0,0,0,0,1,compact_car_s_001126.png
0,0,0,0,0,0,0,51,0,0,7,stud_mare_s_001291.png
0,0,50,0,0,0,0,0,0,0,2,passerine_s_000369.png
51,0,0,0,0,0,0,0,1,0,0,stealth_bomber_s_002008.png
0,0,0,0,0,1,0,0,0,51,9,camion_s_001422.png
0,0,0,50,0,0,0,0,0,0,3,domestic_cat_s_001740.png
0,0,0,0,51,0,0,0,0,0,4,mule_deer_s_001957.png
0,53,0,0,0,0,0,0,0,0,1,car_s_000864.png
0,0,0,0,0,0,0,0,0,51,9,laundry_truck_s_000275.png
0,0,0,0,0,0,0,0,0,50,9,tipper_lorry_s_000326.png
1,0,0,0,52,0,0,0,0,0,4,fawn_s_001516.png
0,0,0,50,0,1,0,0,0,0,3,felis_domesticus_s_000628.png
0,0,42,7,0,2,4,0,0,0,2,sparrow_s_002410.png
0,0,0,51,0,0,1,0,0,0,3,tabby_s_000089.png
0,0,0,0,0,0,53,0,0,0,6,toad_s_001111.png
0,0,0,0,0,0,0,50,0,0,7,saddle_horse_s_000817.png
0,52,0,0,0,0,0,0,0,0,1,automobile_s_000190.png
0,0,0,0,0,0,0,52,0,0,7,gelding_s_000487.png
0,0,4,31,0,16,0,0,0,0,5,puppy_s_002093.png
0,0,0,0,0,0,0,52,0,0,7,stallion_s_000343.png
0,0,0,1,0,51,0,0,0,0,5,maltese_s_001817.png
0,0,1,1,0,0,0,0,48,0,8,liberty_ship_s_000312.png
0,0,0,0,1,0,51,0,0,0,6,frog_s_000807.png
50,1,1,0,0,0,0,0,0,0,0,fighter_aircraft_s_000729.png
0,0,2,2,0,50,0,2,0,0,5,english_toy_spaniel_s_000854.png
52,0,0,0,0,0,0,0,0,0,0,monoplane_s_001230.png
0,0,0,53,0,0,0,0,0,0,3,house_cat_s_001671.png
0,1,0,0,0,0,0,0,1,49,9,articulated_lorry_s_000494.png
0,0,3,44,0,3,0,0,0,0,3,house_cat_s_002215.png
0,0,0,0,0,0,0,50,0,0,7,stallion_s_001771.png
0,49,0,0,0,0,1,0,0,0,1,convertible_s_001543.png
0,0,1,0,0,0,52,0,0,0,6,bufo_bufo_s_002414.png
0,51,0,0,0,0,0,0,0,0,1,shooting_brake_s_000742.png
0,0,0,0,50,0,0,0,0,0,4,cervus_elaphus_s_001543.png
43,1,4,1,0,0,0,0,3,0,0,stealth_fighter_s_000873.png
0,0,0,50,0,0,0,0,0,1,3,tabby_cat_s_000670.png
0,0,0,0,0,0,0,0,0,52,9,fire_truck_s_001365.png
0,49,0,2,0,0,0,0,0,0,1,shooting_brake_s_000202.png
0,33,0,0,0,0,1,0,1,17,1,station_wagon_s_000132.png
0,0,48,3,0,0,0,0,0,0,2,songbird_s_001228.png
0,0,52,0,0,0,0,0,0,0,2,ostrich_s_001133.png
0,0,0,0,0,0,51,0,0,0,3,felis_catus_s_001406.png
0,0,0,0,0,0,0,50,0,0,7,stallion_s_000095.png
0,0,0,51,0,0,0,0,0,0,3,tabby_cat_s_002739.png
0,0,0,0,0,0,0,0,0,50,9,garbage_truck_s_001307.png
0,0,0,0,0,51,0,0,0,1,5,dog_s_002296.png
2,42,0,0,0,0,0,0,1,5,1,coupe_s_001714.png
0,46,0,0,0,0,0,0,0,5,1,compact_car_s_001659.png
0,0,0,0,0,0,0,0,51,0,8,merchant_ship_s_000156.png
0,0,1,1,0,3,45,0,0,0,6,western_toad_s_000281.png
0,0,0,1,0,49,0,0,1,0,5,toy_dog_s_001405.png
0,0,1,0,43,0,0,5,1,0,4,red_deer_s_000422.png
0,0,0,0,0,0,0,0,51,0,8,cabin_cruiser_s_001130.png
0,51,0,0,0,0,0,0,0,0,1,shooting_brake_s_000612.png
0,0,0,0,1,0,51,0,0,0,6,rana_temporaria_s_000722.png
0,0,0,1,49,1,0,0,0,0,4,sika_s_001947.png
0,49,0,0,1,0,0,0,0,0,1,motorcar_s_000493.png
28,0,0,0,0,0,0,0,22,0,0,seaplane_s_000934.png
0,0,0,0,49,0,1,1,0,0,4,fawn_s_000046.png
0,0,0,0,0,0,0,50,0,0,7,american_saddle_horse_s_000010.png
0,0,53,0,0,0,0,0,0,0,2,rhea_americana_s_000248.png
0,50,0,0,1,0,0,0,0,0,1,auto_s_001163.png
0,0,0,0,0,0,52,0,0,0,6,bufo_boreas_s_000364.png
0,0,0,0,0,0,0,0,50,0,8,dredger_s_000621.png
1,0,0,0,0,0,0,0,50,0,8,racing_boat_s_000124.png
0,0,0,50,0,0,0,0,0,0,3,domestic_cat_s_000477.png
0,0,0,0,0,0,0,0,50,0,8,oil_tanker_s_001695.png
0,0,2,0,47,0,1,0,0,2,4,barren_ground_caribou_s_000324.png
0,0,0,1,0,49,0,0,0,0,5,pekingese_s_000229.png
49,1,0,0,0,0,0,0,2,0,0,attack_aircraft_s_001615.png
50,1,0,0,0,0,0,0,0,0,0,jumbo_jet_s_000183.png
0,1,49,0,1,0,0,0,0,0,2,dromaius_novaehollandiae_s_000183.png
0,0,2,3,0,43,0,2,0,0,5,toy_dog_s_000365.png
43,0,0,3,0,1,4,0,2,0,0,seaplane_s_000304.png
0,0,50,0,0,0,1,0,0,0,2,honey_eater_s_001239.png
0,0,2,47,0,0,2,1,0,0,3,house_cat_s_001618.png
0,0,1,45,0,6,0,0,0,0,3,tabby_cat_s_000011.png
0,0,2,1,49,1,0,0,0,0,4,sika_s_000541.png
0,0,0,0,1,1,0,49,0,0,7,mare_s_000566.png
0,0,3,39,1,5,2,0,0,0,3,house_cat_s_000046.png
0,0,0,0,0,0,0,0,0,52,9,fire_truck_s_002161.png
2,0,0,0,0,0,0,0,48,0,8,iceboat_s_000515.png
0,0,0,0,0,0,0,51,0,0,7,american_saddle_horse_s_000025.png
0,0,0,32,0,3,17,0,0,0,3,mouser_s_001065.png
50,0,1,0,0,0,0,0,0,0,0,fighter_aircraft_s_000427.png
0,0,0,1,0,50,0,0,0,0,5,puppy_s_000644.png
0,1,0,0,0,0,0,1,48,0,8,fireboat_s_000198.png
0,0,0,53,0,0,0,0,0,0,3,house_cat_s_000092.png
50,1,0,0,1,0,0,0,0,0,0,airbus_s_000211.png
43,1,0,0,0,0,0,0,6,0,0,stealth_bomber_s_000055.png
0,0,0,0,0,0,0,0,1,52,9,camion_s_001338.png
0,0,0,0,0,0,0,0,1,49,9,delivery_truck_s_001683.png
0,0,0,0,0,50,0,0,0,0,5,toy_dog_s_001109.png
0,53,0,0,0,0,0,0,0,0,1,car_s_000001.png
0,0,0,0,47,1,0,2,0,1,4,red_deer_s_000329.png
0,0,0,0,52,0,0,1,0,0,4,fawn_s_001835.png
0,0,0,4,0,0,46,0,0,0,6,bufo_viridis_s_001565.png
1,0,0,0,0,0,51,0,0,0,6,frog_s_001073.png
28,0,0,0,0,0,0,0,4,19,0,jetliner_s_000397.png
0,0,3,0,1,1,47,0,0,0,6,rana_catesbeiana_s_000833.png
51,0,1,0,0,0,1,0,0,0,0,monoplane_s_001017.png
0,49,0,0,0,0,0,0,0,3,1,car_s_000106.png
0,0,1,0,31,0,2,16,0,0,4,american_elk_s_001285.png
0,0,0,0,0,0,52,0,0,0,6,alytes_obstetricans_s_000068.png
0,0,0,51,0,0,0,0,0,0,3,felis_catus_s_000457.png
1,0,0,29,7,14,1,0,0,0,3,tabby_s_001497.png
0,0,1,6,10,33,0,0,0,0,5,toy_s_002873.png
0,0,51,0,0,0,0,0,0,0,2,bird_s_000253.png
0,0,0,0,0,0,0,0,54,0,8,boat_s_001130.png
0,0,49,1,0,0,0,0,0,0,2,ostrich_s_000627.png
0,0,3,1,0,0,0,48,0,0,7,lipizzan_s_000434.png
0,0,0,0,49,1,0,0,0,0,4,capreolus_capreolus_s_001270.png
0,0,0,0,1,0,0,50,0,0,7,quarter_horse_s_001037.png
47,0,0,0,0,0,1,0,2,0,0,stealth_bomber_s_002320.png
0,0,50,0,0,0,0,0,0,0,2,passerine_s_000168.png
0,0,0,0,0,0,0,51,0,0,7,dawn_horse_s_000509.png
0,50,0,0,0,1,0,0,0,0,1,coupe_s_001819.png
0,50,0,0,0,1,0,0,0,0,1,car_s_002293.png
0,0,0,47,0,4,0,0,0,0,3,felis_catus_s_000353.png
0,0,1,0,48,0,0,2,0,0,4,cervus_elaphus_s_000119.png
0,0,0,0,0,0,0,0,0,50,9,trailer_truck_s_000437.png
0,0,3,44,0,0,3,0,0,0,3,felis_domesticus_s_000539.png
0,0,0,50,0,1,0,0,0,0,3,domestic_cat_s_001386.png
0,51,0,0,0,0,0,0,0,1,1,motorcar_s_000807.png
0,0,0,0,6,5,0,43,0,0,4,alces_alces_s_000966.png
1,0,47,1,0,1,0,0,0,0,2,rhea_americana_s_000727.png
49,0,0,1,0,0,0,0,1,0,0,airbus_s_000909.png
1,1,0,0,0,0,0,1,2,46,9,articulated_lorry_s_000096.png
0,0,50,0,0,0,1,0,0,0,2,bird_s_001829.png
0,0,0,0,0,0,0,0,1,50,9,camion_s_000387.png
0,0,0,0,0,1,0,0,50,0,8,gunboat_s_000545.png
0,0,1,0,52,0,0,0,0,0,4,mule_deer_s_000399.png
0,1,50,0,0,0,1,0,0,0,2,wagtail_s_001003.png
0,0,1,1,0,47,0,0,0,1,5,peke_s_000634.png
0,0,0,0,58,0,0,0,0,0,4,moose_s_000822.png
0,0,0,51,0,0,0,0,0,0,3,tabby_s_001622.png
0,1,50,0,0,0,0,0,0,0,2,nandu_s_001029.png
0,0,0,0,0,0,0,52,0,0,7,lippizaner_s_000757.png
0,0,0,0,0,0,0,0,51,0,8,pleasure_craft_s_000346.png
0,0,0,0,0,0,1,0,49,0,8,oil_tanker_s_001641.png
0,0,0,50,1,2,0,0,0,0,3,felis_catus_s_000402.png
0,0,3,30,0,21,0,0,0,0,5,pekinese_s_002106.png
1,0,0,49,0,0,0,0,0,0,3,felis_catus_s_001559.png
0,0,0,0,0,0,0,51,0,0,7,male_horse_s_000555.png
0,0,0,0,0,0,51,0,0,0,6,frog_s_000107.png
0,2,0,0,0,0,0,0,0,49,9,lorry_s_001492.png
0,0,0,2,3,0,0,48,0,1,7,arabian_s_002157.png
0,0,47,1,4,0,0,0,0,0,2,flightless_bird_s_000104.png
0,0,0,53,0,5,0,0,0,0,3,tabby_cat_s_000671.png
0,0,0,52,0,0,0,0,0,0,3,domestic_cat_s_000825.png
0,0,0,0,0,0,0,50,0,0,7,broodmare_s_000135.png
0,0,6,0,1,1,45,0,0,0,6,rana_temporaria_s_000852.png
0,0,0,0,50,0,0,1,0,0,4,fallow_deer_s_001748.png
0,50,0,0,0,0,0,0,0,1,1,motorcar_s_001399.png
51,0,0,0,0,0,0,0,1,0,0,airbus_s_001955.png
0,0,0,0,0,0,0,0,0,50,9,delivery_truck_s_001116.png
0,0,0,0,0,0,0,52,0,0,7,broodmare_s_000065.png
0,0,0,1,48,0,0,2,0,0,4,mule_deer_s_002363.png
0,0,0,0,0,0,0,50,0,0,7,appaloosa_s_002278.png
0,0,0,0,0,0,0,0,0,52,9,moving_van_s_002485.png
0,51,0,0,0,0,0,0,0,0,1,station_wagon_s_001040.png
1,0,0,0,0,0,0,0,49,0,8,sea_boat_s_000296.png
0,50,0,0,1,0,0,0,0,0,1,automobile_s_002547.png
0,0,0,0,0,0,0,51,0,0,7,walking_horse_s_000080.png
0,0,0,0,0,0,0,0,53,0,8,boat_s_002342.png
0,0,51,0,0,0,0,0,0,0,2,dromaius_novaehollandiae_s_000001.png
0,0,0,0,0,50,0,0,0,0,5,pekinese_s_000205.png
0,0,0,1,0,0,0,0,53,0,8,liberty_ship_s_000766.png
0,1,0,0,0,0,7,0,0,43,9,truck_s_001115.png
0,0,0,43,0,8,1,0,1,0,3,tabby_s_001528.png
0,0,0,0,0,0,0,49,0,1,7,lippizan_s_000221.png
0,0,0,0,0,0,0,55,0,0,7,arabian_s_001104.png
0,0,0,0,0,0,0,0,52,1,8,freighter_s_000951.png
0,0,50,0,1,0,0,0,0,0,2,passerine_s_000144.png
0,0,1,49,0,0,0,0,0,0,3,domestic_cat_s_001998.png
0,0,48,0,2,1,0,0,0,0,2,flightless_bird_s_000482.png
0,2,0,0,0,0,1,0,0,48,9,truck_s_001409.png
0,0,53,0,1,0,0,0,0,0,2,pipit_s_001142.png
0,50,0,0,0,0,0,0,0,0,1,coupe_s_001224.png
0,0,0,0,1,0,0,51,0,0,7,appaloosa_s_002166.png
0,52,0,0,0,0,0,0,1,0,1,automobile_s_001758.png
0,41,0,0,0,0,1,0,0,9,1,wagon_s_001407.png
0,0,0,0,0,0,0,50,0,0,7,lipizzan_s_001378.png
0,0,0,37,0,14,0,0,0,0,3,cat_s_002687.png
0,0,49,0,0,0,0,1,0,0,2,wagtail_s_001482.png
0,0,0,0,0,0,49,2,0,0,6,rana_catesbeiana_s_000512.png
0,0,51,0,0,0,0,0,0,0,2,prunella_modularis_s_000516.png
1,0,0,0,0,0,0,0,49,0,8,freighter_s_000940.png
0,0,0,0,1,0,0,0,49,0,8,tugboat_s_000859.png
0,0,0,0,0,0,0,0,0,61,9,camion_s_001538.png
0,0,0,0,0,0,0,50,0,0,7,riding_horse_s_000912.png
0,54,0,0,0,0,0,0,0,0,1,motorcar_s_001760.png
0,4,0,0,0,0,0,0,0,47,9,delivery_truck_s_001113.png
0,0,0,0,2,0,0,49,0,0,7,arabian_s_002167.png
0,0,0,0,0,0,0,0,51,0,8,speedboat_s_001948.png
0,0,2,47,1,1,0,2,0,0,3,tabby_s_001806.png
0,0,0,0,0,0,0,0,0,51,9,moving_van_s_000495.png
56,2,0,0,0,0,0,0,1,0,0,fighter_aircraft_s_000238.png
0,0,51,0,0,0,0,0,0,0,2,emu_s_000384.png
0,0,51,0,0,0,0,0,0,0,2,nandu_s_000895.png
0,0,52,0,1,0,0,0,0,0,2,passerine_s_001688.png
0,0,0,1,4,49,0,0,0,0,5,chihuahua_s_001751.png
0,0,0,1,0,50,0,0,0,0,5,pekingese_s_001059.png
0,0,0,52,0,0,0,0,0,0,3,domestic_cat_s_001843.png
0,0,0,1,0,45,3,0,1,0,5,puppy_s_001380.png
0,0,0,1,46,3,0,0,1,0,4,mule_deer_s_001693.png
1,50,0,0,0,0,0,0,0,0,1,automobile_s_002268.png
0,0,0,0,0,0,52,0,0,0,6,true_frog_s_000773.png
0,0,1,0,0,0,49,0,0,0,6,frog_s_002161.png
0,0,0,0,0,0,51,0,0,0,6,anuran_s_000719.png
0,0,0,0,50,0,0,0,0,0,4,rangifer_tarandus_s_000978.png
44,0,2,0,0,0,0,0,4,0,0,jumbo_jet_s_000024.png
0,51,0,0,0,0,0,0,0,0,1,convertible_s_001704.png
0,54,0,0,0,0,0,0,1,0,1,beach_wagon_s_000802.png
0,0,0,51,0,0,0,0,0,0,3,domestic_cat_s_000271.png
0,21,0,0,0,0,0,0,1,29,9,trailer_truck_s_000118.png
0,0,49,1,0,0,0,0,0,0,2,dunnock_s_000125.png
0,0,0,3,0,46,0,1,0,0,5,pekingese_s_000608.png
0,0,0,0,0,0,0,0,52,0,8,pontoon_s_001560.png
0,2,0,1,0,1,0,0,0,48,9,fire_truck_s_000774.png
0,0,0,0,52,0,0,0,0,0,4,american_elk_s_001370.png
0,0,0,0,50,1,0,1,0,0,4,wapiti_s_000008.png
0,0,0,0,0,0,53,0,0,0,6,spadefoot_s_000368.png
51,0,0,0,0,0,0,0,0,0,0,airliner_s_000209.png
0,0,0,50,1,0,0,0,0,0,3,tabby_s_000113.png
25,4,1,0,0,0,0,0,21,2,8,iceboat_s_001039.png
0,0,0,0,0,0,0,0,0,51,9,pantechnicon_s_000001.png
0,0,0,52,0,0,0,0,0,0,3,domestic_cat_s_000918.png
52,0,0,0,0,0,0,0,0,0,0,dive_bomber_s_001587.png
0,0,1,1,1,49,1,0,0,0,5,pekingese_s_000003.png
0,0,54,0,0,0,0,0,0,0,2,pipit_s_001744.png
0,0,0,0,0,0,50,0,0,0,6,western_toad_s_000566.png
0,0,0,0,0,0,0,52,0,0,7,tennessee_walker_s_000865.png
0,0,0,4,1,45,0,0,0,0,5,pekingese_s_002533.png
1,0,6,0,45,0,0,1,0,0,4,sika_s_001579.png
1,0,0,0,0,0,0,0,50,0,8,banana_boat_s_001953.png
51,0,0,0,0,0,0,0,1,0,0,airplane_s_000086.png
0,0,0,0,0,0,0,0,53,0,8,cargo_vessel_s_001701.png
0,0,0,1,0,0,0,56,0,0,7,lippizaner_s_000761.png
34,1,9,1,0,0,0,1,4,0,0,fighter_aircraft_s_000100.png
0,0,0,0,50,0,0,0,0,0,4,fawn_s_000036.png
0,0,7,0,2,1,40,0,0,0,6,midwife_toad_s_000197.png
0,0,0,0,0,0,0,0,51,0,8,lightship_s_000807.png
0,51,0,0,0,0,0,0,0,1,1,car_s_000354.png
0,0,0,0,1,49,0,0,0,0,5,cur_s_000068.png
0,0,54,0,0,0,0,0,0,0,2,lark_s_002035.png
0,1,49,0,0,0,0,0,0,0,2,ostrich_s_000081.png
0,2,0,0,0,0,0,1,0,51,9,dump_truck_s_001828.png
0,0,0,0,0,0,0,0,0,52,9,tipper_truck_s_000441.png
0,1,0,0,0,0,0,0,0,50,9,trailer_truck_s_001361.png
49,0,0,0,0,0,0,0,1,0,0,stealth_fighter_s_000484.png
0,0,1,49,1,0,0,0,0,0,3,tabby_s_000110.png
0,1,0,0,48,2,0,0,0,0,4,fallow_deer_s_000976.png
0,0,0,1,0,56,0,0,0,0,5,maltese_s_001805.png
0,0,0,0,0,0,50,0,0,0,6,rana_temporaria_s_001728.png
47,0,0,0,0,0,0,0,2,1,0,stealth_bomber_s_000136.png
46,0,1,0,0,0,0,0,3,0,0,multiengine_plane_s_000023.png
0,51,1,0,0,0,0,0,0,0,1,automobile_s_000402.png
0,0,0,0,0,0,0,0,51,0,8,container_ship_s_000778.png
0,0,0,0,0,0,0,0,52,0,8,pilot_boat_s_001419.png
1,0,0,0,1,0,0,49,0,0,7,appaloosa_s_001945.png
0,0,0,0,0,0,1,0,50,0,8,ship_s_000366.png
0,0,0,0,0,0,0,0,0,50,9,tractor_trailer_s_002139.png
0,0,0,0,0,0,0,0,52,0,8,sea_boat_s_000704.png
0,0,2,0,0,0,55,0,0,0,6,crapaud_s_000186.png
0,50,0,0,0,0,0,0,0,2,1,bus_s_000146.png
0,5,0,5,0,0,5,0,6,29,9,dustcart_s_000017.png
0,0,0,1,48,0,0,1,0,0,4,musk_deer_s_000304.png
0,0,0,0,0,0,0,50,0,0,7,broodmare_s_001734.png
1,49,0,0,0,0,0,0,0,0,1,station_wagon_s_000414.png
0,0,0,0,0,0,0,52,0,0,7,stallion_s_001371.png
0,0,2,1,0,0,50,0,0,0,6,leopard_frog_s_000358.png
0,0,0,0,52,0,0,0,0,0,4,fawn_s_001585.png
0,0,0,0,0,0,0,51,0,0,7,lippizaner_s_000178.png
0,0,0,0,1,0,0,51,0,0,7,broodmare_s_000111.png
0,0,0,46,4,1,0,0,1,0,3,house_cat_s_001679.png
0,0,0,0,0,0,0,0,0,51,9,fire_truck_s_002602.png
0,0,0,2,0,45,1,2,0,0,5,mutt_s_000498.png
0,0,0,0,0,0,0,0,52,0,8,pleasure_craft_s_000756.png
0,0,0,0,0,0,1,0,49,0,8,banana_boat_s_000570.png
0,0,0,0,0,0,0,0,0,51,9,dump_truck_s_000990.png
0,1,0,0,0,1,0,0,1,54,9,trailer_truck_s_000803.png
0,0,0,0,0,0,50,0,0,0,6,crapaud_s_001266.png
0,0,52,0,0,0,1,0,0,0,2,honey_eater_s_000415.png
0,0,0,0,0,1,1,48,0,0,7,broodmare_s_000684.png
0,0,0,48,1,0,0,0,1,0,3,tabby_cat_s_001227.png
0,0,0,0,0,0,0,0,51,0,8,ship_s_002241.png
0,0,0,0,0,0,53,0,0,0,6,alytes_obstetricans_s_000064.png
1,0,0,0,0,0,0,0,0,51,9,transporter_s_000367.png
0,0,0,0,0,0,0,50,0,0,7,quarter_horse_s_000220.png
48,0,0,0,2,0,0,0,0,0,0,airbus_s_001819.png
0,0,56,0,1,0,0,0,0,0,2,bird_s_001855.png
1,0,0,0,0,0,0,0,50,0,8,rowboat_s_000726.png
52,0,0,0,0,0,0,0,0,0,0,airliner_s_001490.png
0,0,1,0,0,0,0,0,49,0,8,cargo_vessel_s_000221.png
49,1,0,0,0,0,0,0,0,0,0,airliner_s_000279.png
0,26,0,0,0,0,0,0,0,27,1,auto_s_001392.png
0,0,0,0,0,0,0,0,51,0,8,passenger_ship_s_002303.png
2,0,0,0,0,0,0,0,48,0,8,pilot_boat_s_001505.png
48,3,0,0,1,0,0,0,0,0,0,fighter_aircraft_s_001311.png
0,0,0,0,50,0,0,0,0,0,4,elk_s_001324.png
0,1,0,0,0,0,0,1,50,0,8,hospital_ship_s_001166.png
0,0,0,51,0,0,0,0,0,0,3,house_cat_s_001150.png
0,0,0,0,0,0,0,50,0,0,7,stallion_s_000841.png
1,0,1,16,0,7,33,0,0,0,6,bufo_bufo_s_001668.png
0,0,45,0,1,1,3,0,0,0,2,cassowary_s_000581.png
0,0,0,53,0,0,0,0,0,0,3,felis_catus_s_001043.png
50,0,1,0,0,0,0,0,0,0,0,airplane_s_000054.png
0,52,0,0,0,0,0,0,0,0,1,station_wagon_s_001697.png
0,2,0,0,0,0,1,0,0,50,9,moving_van_s_000730.png
0,0,0,50,0,0,0,0,0,0,3,true_cat_s_000125.png
0,0,0,0,42,1,0,7,0,0,4,odocoileus_hemionus_s_000413.png
0,0,1,1,50,0,0,0,0,0,4,fallow_deer_s_000662.png
0,0,4,45,0,2,0,0,0,0,3,tabby_s_001422.png
1,0,47,1,1,0,2,0,0,0,2,wagtail_s_001309.png
0,0,51,0,0,0,0,0,0,0,2,flying_bird_s_001114.png
51,1,0,0,0,0,0,0,0,0,0,jetliner_s_000613.png
0,0,0,0,0,0,0,51,0,0,7,appaloosa_s_002082.png
48,0,4,0,0,0,0,0,0,0,0,stealth_bomber_s_000048.png
0,0,0,0,0,48,1,1,0,0,5,toy_spaniel_s_001244.png
0,0,3,1,45,0,1,1,0,0,4,deer_s_001288.png
0,0,0,0,0,0,50,0,0,0,6,bufo_boreas_s_000431.png
0,0,0,0,0,0,0,51,0,0,7,lipizzan_s_002096.png
0,0,0,0,0,0,0,0,0,50,9,camion_s_002007.png
0,1,1,0,0,0,0,54,0,1,7,buckskin_s_000049.png
0,0,0,0,39,4,0,8,0,0,4,rangifer_tarandus_s_000116.png
0,1,0,0,0,0,0,0,0,49,9,lorry_s_000895.png
1,0,0,0,0,0,0,53,0,0,7,appaloosa_s_000467.png
0,51,0,0,0,0,0,0,0,1,1,police_cruiser_s_000035.png
