0,1,2
0,1,2,4,5,6
0,1,2,5,6
0,1,2,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,5,6
0,1,2,6
0,1,2,5,6,11
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,6
0,1,2,4,6
0,1,2,6
0,1,2,5,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,6
0,1,2,4,6
0,1,2,5,6
0,1,2,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,6
0,1,2,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,4,6
0,1,2,4,6
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6,12
0,1,2,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,4,6
0,1,2,4,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,6
0,1,2,4,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,6
0,1,2,4,6
0,1,2,4,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,5,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,6
0,1,2,5,6
0,1,2,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2,4,6
0,1,2,6
0,1,2,6
0,1,2,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,4,5,6
0,1,2,6
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,10
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2,4
0,1,2
0,1,2,9
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,9
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7,12
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4
0,1,2,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2,7
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,4
0,1,2
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2
0,1,2
0,1,2,7
0,1,2
0,1,2
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2
0,1,2
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2,4,7
0,1,2,4,7
0,1,2
0,1,2
0,1,2,4,7
0,1,2,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2
0,1,2
0,1,2
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,4,7
0,1,2,4,7
0,1,2,4
0,1,2,4
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,7
0,1,2,4,7
